ProductID,ProductName,Category,SubCategory,UnitPrice
1,Product_1,Electronics,Budget,1890
2,Product_2,Home,Budget,1408
3,Product_3,Clothing,Budget,728
4,Product_4,Grocery,Budget,1412
5,Product_5,Clothing,Budget,1274
6,Product_6,Home,Premium,248
7,Product_7,Electronics,Standard,295
8,Product_8,Electronics,Standard,292
9,Product_9,Clothing,Standard,814
10,Product_10,Home,Premium,849
11,Product_11,Home,Standard,1118
12,Product_12,Home,Budget,835
13,Product_13,Electronics,Budget,330
14,Product_14,Clothing,Standard,1236
15,Product_15,Home,Budget,742
16,Product_16,Electronics,Standard,532
17,Product_17,Grocery,Budget,400
18,Product_18,Clothing,Premium,1059
19,Product_19,Clothing,Budget,1176
20,Product_20,Grocery,Budget,907
